PANDA -- facet enumeration with adjacency decomposition
Warning: validity of input vertices cannot be verified for reduced input.
Reduced Inequalities:
x0 -x3 +x4 -x7 +x10 -x11 +x14 -x15 +x17 -x19 +x21 -x23 +x28 -x30 +x36 -x38 +x44 -x50 +x52 -x58 +x60 -x64 +x68 -x72 +x76 <= 1
Processing #1 of at least 1 class
x0 -x3 +x4 -x7 +x8 +x12 +x17 -x19 +x21 -x23 +x28 -x30 +x36 -x38 +x44 -x46 -x54 -x64 +x68 -x72 +x76 <= 1
Processing #2 of at least 2 classes
Fourier-Motzkin Elimination step 15391 / 3450112: 14096
Fourier-Motzkin Elimination step 15842 / 2304896: 21965
Fourier-Motzkin Elimination step 15392 / 3450112: 14738
Fourier-Motzkin Elimination step 15843 / 2304896: 22615
Fourier-Motzkin Elimination step 15393 / 3450112: 14817
Fourier-Motzkin Elimination step 15394 / 3450112: 15279
Fourier-Motzkin Elimination step 15844 / 2304896: 23680
Fourier-Motzkin Elimination step 15395 / 3450112: 15266
Fourier-Motzkin Elimination step 15396 / 3450112: 15340
Fourier-Motzkin Elimination step 15845 / 2304896: 23686
Fourier-Motzkin Elimination step 15397 / 3450112: 15688
Fourier-Motzkin Elimination step 15398 / 3450112: 15847
Fourier-Motzkin Elimination step 15846 / 2304896: 23535
Fourier-Motzkin Elimination step 15399 / 3450112: 16009
Fourier-Motzkin Elimination step 15400 / 3450112: 16323
Fourier-Motzkin Elimination step 15847 / 2304896: 23188
Fourier-Motzkin Elimination step 15401 / 3450112: 16251
Fourier-Motzkin Elimination step 15848 / 2304896: 23168
Fourier-Motzkin Elimination step 15402 / 3450112: 16268
Fourier-Motzkin Elimination step 15403 / 3450112: 16285
Fourier-Motzkin Elimination step 15849 / 2304896: 22764
Fourier-Motzkin Elimination step 15404 / 3450112: 16623
Fourier-Motzkin Elimination step 15405 / 3450112: 16844
Fourier-Motzkin Elimination step 15850 / 2304896: 22950
Fourier-Motzkin Elimination step 15406 / 3450112: 17201
Fourier-Motzkin Elimination step 15407 / 3450112: 17320
Fourier-Motzkin Elimination step 15851 / 2304896: 22664
Fourier-Motzkin Elimination step 15408 / 3450112: 17487
Fourier-Motzkin Elimination step 15852 / 2304896: 22760
Fourier-Motzkin Elimination step 15409 / 3450112: 17654
Fourier-Motzkin Elimination step 15410 / 3450112: 17505
Fourier-Motzkin Elimination step 15853 / 2304896: 22854
Fourier-Motzkin Elimination step 15411 / 3450112: 17257
Fourier-Motzkin Elimination step 15854 / 2304896: 22433
Fourier-Motzkin Elimination step 15412 / 3450112: 17118
Fourier-Motzkin Elimination step 15855 / 2304896: 22012
Fourier-Motzkin Elimination step 15413 / 3450112: 16909
Fourier-Motzkin Elimination step 15414 / 3450112: 16368
Fourier-Motzkin Elimination step 15856 / 2304896: 22260
Fourier-Motzkin Elimination step 15415 / 3450112: 16496
Fourier-Motzkin Elimination step 15416 / 3450112: 16774
Fourier-Motzkin Elimination step 15857 / 2304896: 22031
Fourier-Motzkin Elimination step 15417 / 3450112: 16049
Fourier-Motzkin Elimination step 15858 / 2304896: 22228
Fourier-Motzkin Elimination step 15418 / 3450112: 16392
Fourier-Motzkin Elimination step 15859 / 2304896: 22312
Fourier-Motzkin Elimination step 15419 / 3450112: 16735
Fourier-Motzkin Elimination step 15860 / 2304896: 21954
Fourier-Motzkin Elimination step 15420 / 3450112: 16897
Fourier-Motzkin Elimination step 15421 / 3450112: 16700
Fourier-Motzkin Elimination step 15861 / 2304896: 21596
Fourier-Motzkin Elimination step 15422 / 3450112: 16669
Fourier-Motzkin Elimination step 15862 / 2304896: 21917
Fourier-Motzkin Elimination step 15423 / 3450112: 16675
Fourier-Motzkin Elimination step 15424 / 3450112: 16445
Fourier-Motzkin Elimination step 15863 / 2304896: 21945
Fourier-Motzkin Elimination step 15425 / 3450112: 16206
Fourier-Motzkin Elimination step 15864 / 2304896: 22227
Fourier-Motzkin Elimination step 15426 / 3450112: 16097
Fourier-Motzkin Elimination step 15865 / 2304896: 22198
Fourier-Motzkin Elimination step 15427 / 3450112: 15829
Fourier-Motzkin Elimination step 15428 / 3450112: 15619
Fourier-Motzkin Elimination step 15429 / 3450112: 15630
Fourier-Motzkin Elimination step 15430 / 3450112: 15709
Fourier-Motzkin Elimination step 15866 / 2304896: 21272
Fourier-Motzkin Elimination step 15431 / 3450112: 15395
Fourier-Motzkin Elimination step 15867 / 2304896: 20922
Fourier-Motzkin Elimination step 15432 / 3450112: 15020
Fourier-Motzkin Elimination step 15868 / 2304896: 20997
Fourier-Motzkin Elimination step 15433 / 3450112: 14969
Fourier-Motzkin Elimination step 15434 / 3450112: 15035
Fourier-Motzkin Elimination step 15435 / 3450112: 14651
Fourier-Motzkin Elimination step 15869 / 2304896: 19706
Fourier-Motzkin Elimination step 15436 / 3450112: 14683
Fourier-Motzkin Elimination step 15870 / 2304896: 20349
Fourier-Motzkin Elimination step 15437 / 3450112: 14782
Fourier-Motzkin Elimination step 15871 / 2304896: 20965
Fourier-Motzkin Elimination step 15438 / 3450112: 14986
Fourier-Motzkin Elimination step 15872 / 2304896: 21945
Fourier-Motzkin Elimination step 15439 / 3450112: 14746
Fourier-Motzkin Elimination step 15873 / 2304896: 22090
Fourier-Motzkin Elimination step 15440 / 3450112: 13885
Fourier-Motzkin Elimination step 15874 / 2304896: 22039
Fourier-Motzkin Elimination step 15441 / 3450112: 13024
Fourier-Motzkin Elimination step 15875 / 2304896: 21700
Fourier-Motzkin Elimination step 15442 / 3450112: 12336
Fourier-Motzkin Elimination step 15876 / 2304896: 21631
Fourier-Motzkin Elimination step 15443 / 3450112: 11612
Fourier-Motzkin Elimination step 15444 / 3450112: 11058
Fourier-Motzkin Elimination step 15877 / 2304896: 21382
Fourier-Motzkin Elimination step 15445 / 3450112: 10392
Fourier-Motzkin Elimination step 15446 / 3450112: 10436
Fourier-Motzkin Elimination step 15447 / 3450112: 10458
Fourier-Motzkin Elimination step 15448 / 3450112: 10443
Fourier-Motzkin Elimination step 15878 / 2304896: 21883
Fourier-Motzkin Elimination step 15449 / 3450112: 10462
Fourier-Motzkin Elimination step 15450 / 3450112: 10457
Fourier-Motzkin Elimination step 15451 / 3450112: 10490
Fourier-Motzkin Elimination step 15452 / 3450112: 10500
Fourier-Motzkin Elimination step 15453 / 3450112: 10486
Fourier-Motzkin Elimination step 15879 / 2304896: 21624
Fourier-Motzkin Elimination step 15454 / 3450112: 10483
Fourier-Motzkin Elimination step 15455 / 3450112: 10505
Fourier-Motzkin Elimination step 15456 / 3450112: 10468
Fourier-Motzkin Elimination step 15457 / 3450112: 10442
Fourier-Motzkin Elimination step 15458 / 3450112: 10451
Fourier-Motzkin Elimination step 15459 / 3450112: 10451
Fourier-Motzkin Elimination step 15880 / 2304896: 21709
Fourier-Motzkin Elimination step 15460 / 3450112: 10477
Fourier-Motzkin Elimination step 15461 / 3450112: 10492
Fourier-Motzkin Elimination step 15462 / 3450112: 10457
Fourier-Motzkin Elimination step 15463 / 3450112: 10445
Fourier-Motzkin Elimination step 15464 / 3450112: 10443
Fourier-Motzkin Elimination step 15465 / 3450112: 10398
Fourier-Motzkin Elimination step 15881 / 2304896: 22094
Fourier-Motzkin Elimination step 15466 / 3450112: 10390
Fourier-Motzkin Elimination step 15467 / 3450112: 10345
Fourier-Motzkin Elimination step 15468 / 3450112: 10360
Fourier-Motzkin Elimination step 15469 / 3450112: 10276
Fourier-Motzkin Elimination step 15470 / 3450112: 10742
Fourier-Motzkin Elimination step 15471 / 3450112: 11105
Fourier-Motzkin Elimination step 15472 / 3450112: 11158
Fourier-Motzkin Elimination step 15882 / 2304896: 21451
Fourier-Motzkin Elimination step 15473 / 3450112: 11613
Fourier-Motzkin Elimination step 15474 / 3450112: 11735
Fourier-Motzkin Elimination step 15475 / 3450112: 12084
Fourier-Motzkin Elimination step 15476 / 3450112: 12388
Fourier-Motzkin Elimination step 15477 / 3450112: 12485
Fourier-Motzkin Elimination step 15478 / 3450112: 12621
Fourier-Motzkin Elimination step 15883 / 2304896: 20808
Fourier-Motzkin Elimination step 15479 / 3450112: 12888
Fourier-Motzkin Elimination step 15480 / 3450112: 12890
Fourier-Motzkin Elimination step 15481 / 3450112: 12978
Fourier-Motzkin Elimination step 15482 / 3450112: 13318
Fourier-Motzkin Elimination step 15483 / 3450112: 13400
Fourier-Motzkin Elimination step 15884 / 2304896: 21171
Fourier-Motzkin Elimination step 15484 / 3450112: 13546
Fourier-Motzkin Elimination step 15485 / 3450112: 13701
Fourier-Motzkin Elimination step 15486 / 3450112: 13703
Fourier-Motzkin Elimination step 15885 / 2304896: 20950
Fourier-Motzkin Elimination step 15487 / 3450112: 13784
Fourier-Motzkin Elimination step 15488 / 3450112: 13977
Fourier-Motzkin Elimination step 15489 / 3450112: 14012
Fourier-Motzkin Elimination step 15886 / 2304896: 20985
Fourier-Motzkin Elimination step 15490 / 3450112: 14178
Fourier-Motzkin Elimination step 15491 / 3450112: 14247
Fourier-Motzkin Elimination step 15492 / 3450112: 14629
Fourier-Motzkin Elimination step 15887 / 2304896: 21330
Fourier-Motzkin Elimination step 15493 / 3450112: 14088
Fourier-Motzkin Elimination step 15494 / 3450112: 14404
Fourier-Motzkin Elimination step 15495 / 3450112: 14720
Fourier-Motzkin Elimination step 15496 / 3450112: 15362
Fourier-Motzkin Elimination step 15888 / 2304896: 20828
Fourier-Motzkin Elimination step 15497 / 3450112: 15406
Fourier-Motzkin Elimination step 15498 / 3450112: 15754
Fourier-Motzkin Elimination step 15499 / 3450112: 15985
Fourier-Motzkin Elimination step 15889 / 2304896: 20326
Fourier-Motzkin Elimination step 15500 / 3450112: 16156
Fourier-Motzkin Elimination step 15501 / 3450112: 16183
Fourier-Motzkin Elimination step 15890 / 2304896: 20594
Fourier-Motzkin Elimination step 15502 / 3450112: 16402
Fourier-Motzkin Elimination step 15891 / 2304896: 20577
Fourier-Motzkin Elimination step 15503 / 3450112: 16368
Fourier-Motzkin Elimination step 15504 / 3450112: 16293
Fourier-Motzkin Elimination step 15505 / 3450112: 16231
Fourier-Motzkin Elimination step 15892 / 2304896: 20754
Fourier-Motzkin Elimination step 15506 / 3450112: 16251
Fourier-Motzkin Elimination step 15507 / 3450112: 16114
Fourier-Motzkin Elimination step 15893 / 2304896: 20760
Fourier-Motzkin Elimination step 15508 / 3450112: 16339
Fourier-Motzkin Elimination step 15509 / 3450112: 16487
Fourier-Motzkin Elimination step 15510 / 3450112: 16841
Fourier-Motzkin Elimination step 15511 / 3450112: 16867
Fourier-Motzkin Elimination step 15894 / 2304896: 19610
Fourier-Motzkin Elimination step 15512 / 3450112: 17049
Fourier-Motzkin Elimination step 15895 / 2304896: 19231
Fourier-Motzkin Elimination step 15513 / 3450112: 16981
Fourier-Motzkin Elimination step 15514 / 3450112: 17013
Fourier-Motzkin Elimination step 15896 / 2304896: 19241
Fourier-Motzkin Elimination step 15515 / 3450112: 17045
Fourier-Motzkin Elimination step 15516 / 3450112: 16820
Fourier-Motzkin Elimination step 15517 / 3450112: 16595
Fourier-Motzkin Elimination step 15897 / 2304896: 17810
Fourier-Motzkin Elimination step 15518 / 3450112: 16443
Fourier-Motzkin Elimination step 15898 / 2304896: 18439
Fourier-Motzkin Elimination step 15519 / 3450112: 16385
Fourier-Motzkin Elimination step 15899 / 2304896: 19068
Fourier-Motzkin Elimination step 15520 / 3450112: 16741
Fourier-Motzkin Elimination step 15900 / 2304896: 18848
Fourier-Motzkin Elimination step 15521 / 3450112: 15816
Fourier-Motzkin Elimination step 15901 / 2304896: 18221
Fourier-Motzkin Elimination step 15522 / 3450112: 16012
Fourier-Motzkin Elimination step 15523 / 3450112: 16253
Fourier-Motzkin Elimination step 15902 / 2304896: 17904
Fourier-Motzkin Elimination step 15524 / 3450112: 16705
Fourier-Motzkin Elimination step 15525 / 3450112: 16645
Fourier-Motzkin Elimination step 15903 / 2304896: 17542
Fourier-Motzkin Elimination step 15526 / 3450112: 16715
Fourier-Motzkin Elimination step 15904 / 2304896: 17807
Fourier-Motzkin Elimination step 15527 / 3450112: 16590
Fourier-Motzkin Elimination step 15528 / 3450112: 16612
Fourier-Motzkin Elimination step 15905 / 2304896: 17702
Fourier-Motzkin Elimination step 15529 / 3450112: 16651
Fourier-Motzkin Elimination step 15906 / 2304896: 17833
Fourier-Motzkin Elimination step 15530 / 3450112: 16648
Fourier-Motzkin Elimination step 15907 / 2304896: 17844
Fourier-Motzkin Elimination step 15531 / 3450112: 16664
Fourier-Motzkin Elimination step 15532 / 3450112: 16882
Fourier-Motzkin Elimination step 15533 / 3450112: 16646
Fourier-Motzkin Elimination step 15908 / 2304896: 17332
Fourier-Motzkin Elimination step 15534 / 3450112: 16525
Fourier-Motzkin Elimination step 15909 / 2304896: 17249
Fourier-Motzkin Elimination step 15535 / 3450112: 16404
Fourier-Motzkin Elimination step 15910 / 2304896: 17455
Fourier-Motzkin Elimination step 15536 / 3450112: 16420
Fourier-Motzkin Elimination step 15537 / 3450112: 16561
Fourier-Motzkin Elimination step 15911 / 2304896: 16562
Fourier-Motzkin Elimination step 15538 / 3450112: 16951
Fourier-Motzkin Elimination step 15912 / 2304896: 16739
Fourier-Motzkin Elimination step 15539 / 3450112: 16598
Fourier-Motzkin Elimination step 15913 / 2304896: 16767
Fourier-Motzkin Elimination step 15540 / 3450112: 16608
Fourier-Motzkin Elimination step 15914 / 2304896: 17029
Fourier-Motzkin Elimination step 15541 / 3450112: 16618
Fourier-Motzkin Elimination step 15542 / 3450112: 16506
Fourier-Motzkin Elimination step 15915 / 2304896: 16960
Fourier-Motzkin Elimination step 15543 / 3450112: 16015
Fourier-Motzkin Elimination step 15916 / 2304896: 16622
Fourier-Motzkin Elimination step 15544 / 3450112: 15733
Fourier-Motzkin Elimination step 15917 / 2304896: 16543
Fourier-Motzkin Elimination step 15545 / 3450112: 15441
Fourier-Motzkin Elimination step 15918 / 2304896: 16825
Fourier-Motzkin Elimination step 15546 / 3450112: 14870
Fourier-Motzkin Elimination step 15547 / 3450112: 14780
Fourier-Motzkin Elimination step 15548 / 3450112: 14876
Fourier-Motzkin Elimination step 15919 / 2304896: 15880
Fourier-Motzkin Elimination step 15549 / 3450112: 14206
Fourier-Motzkin Elimination step 15550 / 3450112: 14493
Fourier-Motzkin Elimination step 15551 / 3450112: 14745
Fourier-Motzkin Elimination step 15920 / 2304896: 16081
Fourier-Motzkin Elimination step 15552 / 3450112: 15190
Fourier-Motzkin Elimination step 15553 / 3450112: 15249
Fourier-Motzkin Elimination step 15554 / 3450112: 15463
Fourier-Motzkin Elimination step 15921 / 2304896: 16282
Fourier-Motzkin Elimination step 15555 / 3450112: 15340
Fourier-Motzkin Elimination step 15556 / 3450112: 15333
Fourier-Motzkin Elimination step 15557 / 3450112: 15516
Fourier-Motzkin Elimination step 15922 / 2304896: 15038
Fourier-Motzkin Elimination step 15558 / 3450112: 15520
Fourier-Motzkin Elimination step 15559 / 3450112: 15546
Fourier-Motzkin Elimination step 15560 / 3450112: 15792
Fourier-Motzkin Elimination step 15923 / 2304896: 13233
Fourier-Motzkin Elimination step 15561 / 3450112: 15537
Fourier-Motzkin Elimination step 15562 / 3450112: 15364
Fourier-Motzkin Elimination step 15924 / 2304896: 11911
Fourier-Motzkin Elimination step 15563 / 3450112: 15191
Fourier-Motzkin Elimination step 15925 / 2304896: 10802
Fourier-Motzkin Elimination step 15564 / 3450112: 15206
Fourier-Motzkin Elimination step 15926 / 2304896: 10831
Fourier-Motzkin Elimination step 15927 / 2304896: 10948
Fourier-Motzkin Elimination step 15928 / 2304896: 10896
Fourier-Motzkin Elimination step 15929 / 2304896: 11008
Fourier-Motzkin Elimination step 15565 / 3450112: 15288
Fourier-Motzkin Elimination step 15930 / 2304896: 10964
Fourier-Motzkin Elimination step 15931 / 2304896: 10915
Fourier-Motzkin Elimination step 15932 / 2304896: 11036
Fourier-Motzkin Elimination step 15566 / 3450112: 15554
Fourier-Motzkin Elimination step 15933 / 2304896: 10984
Fourier-Motzkin Elimination step 15934 / 2304896: 10895
Fourier-Motzkin Elimination step 15935 / 2304896: 10804
Fourier-Motzkin Elimination step 15936 / 2304896: 10832
Fourier-Motzkin Elimination step 15567 / 3450112: 15348
Fourier-Motzkin Elimination step 15937 / 2304896: 10752
Fourier-Motzkin Elimination step 15938 / 2304896: 10860
Fourier-Motzkin Elimination step 15939 / 2304896: 10819
Fourier-Motzkin Elimination step 15940 / 2304896: 10741
Fourier-Motzkin Elimination step 15568 / 3450112: 15334
Fourier-Motzkin Elimination step 15941 / 2304896: 10654
Fourier-Motzkin Elimination step 15942 / 2304896: 10670
Fourier-Motzkin Elimination step 15943 / 2304896: 10610
Fourier-Motzkin Elimination step 15944 / 2304896: 10548
Fourier-Motzkin Elimination step 15945 / 2304896: 10563
Fourier-Motzkin Elimination step 15569 / 3450112: 15320
Fourier-Motzkin Elimination step 15946 / 2304896: 10543
Fourier-Motzkin Elimination step 15947 / 2304896: 10558
Fourier-Motzkin Elimination step 15948 / 2304896: 10554
Fourier-Motzkin Elimination step 15570 / 3450112: 15122
Fourier-Motzkin Elimination step 15949 / 2304896: 10338
Fourier-Motzkin Elimination step 15950 / 2304896: 10891
Fourier-Motzkin Elimination step 15951 / 2304896: 11412
Fourier-Motzkin Elimination step 15952 / 2304896: 11533
Fourier-Motzkin Elimination step 15953 / 2304896: 12191
Fourier-Motzkin Elimination step 15571 / 3450112: 14617
Fourier-Motzkin Elimination step 15954 / 2304896: 12351
Fourier-Motzkin Elimination step 15955 / 2304896: 12882
Fourier-Motzkin Elimination step 15956 / 2304896: 13283
Fourier-Motzkin Elimination step 15957 / 2304896: 13421
Fourier-Motzkin Elimination step 15572 / 3450112: 14303
Fourier-Motzkin Elimination step 15958 / 2304896: 13572
Fourier-Motzkin Elimination step 15573 / 3450112: 13977
Fourier-Motzkin Elimination step 15959 / 2304896: 13852
Fourier-Motzkin Elimination step 15960 / 2304896: 13998
Fourier-Motzkin Elimination step 15961 / 2304896: 14172
Fourier-Motzkin Elimination step 15574 / 3450112: 13302
Fourier-Motzkin Elimination step 15962 / 2304896: 14631
Fourier-Motzkin Elimination step 15963 / 2304896: 14774
Fourier-Motzkin Elimination step 15575 / 3450112: 13193
Fourier-Motzkin Elimination step 15964 / 2304896: 15008
Fourier-Motzkin Elimination step 15576 / 3450112: 13277
Fourier-Motzkin Elimination step 15965 / 2304896: 15193
Fourier-Motzkin Elimination step 15966 / 2304896: 15332
Fourier-Motzkin Elimination step 15967 / 2304896: 15521
Fourier-Motzkin Elimination step 15577 / 3450112: 12515
Fourier-Motzkin Elimination step 15968 / 2304896: 15604
Fourier-Motzkin Elimination step 15578 / 3450112: 12729
Fourier-Motzkin Elimination step 15969 / 2304896: 15536
Fourier-Motzkin Elimination step 15970 / 2304896: 15800
Fourier-Motzkin Elimination step 15579 / 3450112: 12943
Fourier-Motzkin Elimination step 15971 / 2304896: 15801
Fourier-Motzkin Elimination step 15580 / 3450112: 13217
Fourier-Motzkin Elimination step 15972 / 2304896: 16218
Fourier-Motzkin Elimination step 15581 / 3450112: 13097
Fourier-Motzkin Elimination step 15582 / 3450112: 13197
Fourier-Motzkin Elimination step 15973 / 2304896: 15560
Fourier-Motzkin Elimination step 15974 / 2304896: 16198
Fourier-Motzkin Elimination step 15583 / 3450112: 13187
Fourier-Motzkin Elimination step 15975 / 2304896: 16836
Fourier-Motzkin Elimination step 15584 / 3450112: 12914
Fourier-Motzkin Elimination step 15976 / 2304896: 17828
Fourier-Motzkin Elimination step 15585 / 3450112: 12711
Fourier-Motzkin Elimination step 15977 / 2304896: 17849
Fourier-Motzkin Elimination step 15586 / 3450112: 12683
Fourier-Motzkin Elimination step 15978 / 2304896: 18375
Fourier-Motzkin Elimination step 15587 / 3450112: 12377
